country,time,life_expectancy
pcn,1975,
scg,1975,
scg_ex_kos,1975,
yem_south,1975,
stbar,1975,
shn,1975,
stmar,1975,
spm,1975,
sjm,1975,
tkl,1975,
ussr,1975,
korea_union,1975,
wlf,1975,
deu_west,1975,
yug,1975,
ala,1975,
afg,1976,40.07
alb,1976,70.17
dza,1976,56.11
and,1976,
ago,1976,44.68
atg,1976,69.32
arg,1976,68.92
arm,1976,72.38
abw,1976,71.14
aus,1976,72.84
aut,1976,71.77
aze,1976,65.92
bhs,1976,65.96
bhr,1976,67.2
bgd,1976,48.92
brb,1976,68.53
blr,1976,71.46
bel,1976,72.05
blz,1976,68.32
ben,1976,47.46
bmu,1976,
btn,1976,48.22
bol,1976,50.93
bih,1976,73.24
bwa,1976,58.07
bra,1976,62.27
brn,1976,69.67
bgr,1976,71.44
bfa,1976,43.74
bdi,1976,44.43
khm,1976,19.04
cmr,1976,52.74
can,1976,73.84
cpv,1976,59.16
cym,1976,
caf,1976,48.36
tcd,1976,48.89
chl,1976,65.75
chn,1976,60.46
col,1976,65.58
com,1976,51.46
cod,1976,50.49
cog,1976,54.45
cri,1976,70.75
civ,1976,50.37
hrv,1976,70
cub,1976,72.59
cyp,1976,74.15
cze,1976,70.88
dnk,1976,73.91
dji,1976,55.29
dma,1976,
dom,1976,64.25
ecu,1976,62.3
egy,1976,55.93
slv,1976,58.33
gnq,1976,43.28
eri,1976,45.49
est,1976,69.88
eth,1976,42.86
fji,1976,61.5
fin,1976,72.04
fra,1976,73.38
gab,1976,50.23
gmb,1976,49.58
geo,1976,69
deu,1976,72.02
gha,1976,52
grc,1976,72.85
grl,1976,64.14
grd,1976,66.52
gtm,1976,57.32
gin,1976,40.47
gnb,1976,46.77
guy,1976,61.72
hti,1976,49.28
hnd,1976,59.15
hkg,1976,73.78
hun,1976,69.75
isl,1976,76.94
ind,1976,52.93
idn,1976,56.67
irn,1976,57.64
irq,1976,59.35
irl,1976,72.81
isr,1976,72.33
ita,1976,73.07
jam,1976,72.58
jpn,1976,74.78
jor,1976,65.28
kaz,1976,64.88
ken,1976,57.49
kir,1976,52.2
kwt,1976,71.85
kgz,1976,61.83
lao,1976,46.05
lva,1976,69.48
lbn,1976,66.69
lso,1976,52.17
lbr,1976,44.45
lby,1976,64.95
ltu,1976,71.38
lux,1976,70.31
mac,1976,71.29
mkd,1976,68.61
mdg,1976,51.12
mwi,1976,44.16
mys,1976,67.5
mdv,1976,52.59
mli,1976,39.18
mlt,1976,73.36
mhl,1976,
mrt,1976,52.73
mus,1976,64.83
mex,1976,64.95
fsm,1976,62.85
mda,1976,65.57
mco,1976,
mng,1976,58.31
mne,1976,72.33
mar,1976,57.11
moz,1976,47.61
mmr,1976,52.54
nam,1976,56.04
nru,1976,
npl,1976,47.64
nld,1976,74.61
nzl,1976,72.5
nic,1976,63.59
ner,1976,39.97
nga,1976,49.62
prk,1976,63.49
nor,1976,75.17
omn,1976,59.32
pak,1976,57.17
plw,1976,
pan,1976,69.88
png,1976,50.21
pry,1976,70.81
per,1976,59.99
phl,1976,63.32
pol,1976,70.88
prt,1976,69.12
pri,1976,72.98
qat,1976,70.79
rou,1976,69.87
rus,1976,67.98
rwa,1976,46.31
wsm,1976,60.84
smr,1976,
stp,1976,60.63
sau,1976,62.83
sen,1976,45.07
srb,1976,70.03
syc,1976,67.26
sle,1976,49.31
sgp,1976,69.62
svk,1976,70.62
svn,1976,70.51
slb,1976,59.9
som,1976,45.7
zaf,1976,54.86
kor,1976,64.62
ssd,1976,43.43
esp,1976,73.81
lka,1976,67.17
kna,1976,
lca,1976,65.96
vct,1976,66.16
sdn,1976,56.23
sur,1976,66.47
swz,1976,52.58
swe,1976,74.96
che,1976,74.98
syr,1976,63.6
twn,1976,70.41
tjk,1976,63.34
tza,1976,52.71
tha,1976,62.7
tls,1976,40.94
tgo,1976,51.49
ton,1976,66.16
tto,1976,67.08
tun,1976,60.03
tur,1976,58.81
tkm,1976,60.73
tca,1976,
tuv,1976,
uga,1976,51.65
ukr,1976,70.01
are,1976,64.87
gbr,1976,72.62
usa,1976,72.99
ury,1976,69.58
uzb,1976,65.11
vut,1976,55.05
ven,1976,68.23
vnm,1976,62.07
pse,1976,62.6
yem,1976,47.05
zmb,1976,57.07
zwe,1976,59.94
chanisl,1976,72.58
guf,1976,66.24
pyf,1976,62.23
glp,1976,67.93
gum,1976,68.43
mtq,1976,69
myt,1976,65.84
ant,1976,71.58
ncl,1976,65.37
reu,1976,66.53
vir,1976,70.11
esh,1976,46.11
akr_a_dhe,1976,
asm,1976,
aia,1976,
vgb,1976,
cxr,1976,
cck,1976,
cok,1976,
nld_curacao,1976,
cheslo,1976,
deu_east,1976,
eri_a_eth,1976,
fro,1976,
flk,1976,
gib,1976,
gbg,1976,
hos,1976,
gbm,1976,
jey,1976,
kos,1976,
lie,1976,
msr,1976,
niu,1976,
nfk,1976,
yem_north,1976,
mnp,1976,
pcn,1976,
scg,1976,
scg_ex_kos,1976,
yem_south,1976,
stbar,1976,
shn,1976,
stmar,1976,
spm,1976,
sjm,1976,
tkl,1976,
ussr,1976,
korea_union,1976,
wlf,1976,
deu_west,1976,
yug,1976,
ala,1976,
afg,1977,40.53
alb,1977,70.54
dza,1977,57.13
and,1977,
ago,1977,45.12
atg,1977,69.64
arg,1977,69.24
arm,1977,72.44
abw,1977,71.44
aus,1977,73.45
aut,1977,72.12
aze,1977,65.8
bhs,1977,66.16
bhr,1977,67.72
bgd,1977,50.27
brb,1977,68.87
blr,1977,71.39
bel,1977,72.7
blz,1977,68.7
ben,1977,47.96
bmu,1977,
btn,1977,49.22
bol,1977,51.73
bih,1977,73.71
bwa,1977,58.65
bra,1977,62.68
brn,1977,70.01
bgr,1977,70.88
bfa,1977,44.61
bdi,1977,44.84
khm,1977,18.1
cmr,1977,53.36
can,1977,74.13
cpv,1977,60
cym,1977,
caf,1977,49.07
tcd,1977,49.31
chl,1977,66.5
chn,1977,61.94
col,1977,66.17
com,1977,51.89
cod,1977,50.8
cog,1977,54.71
cri,1977,71.38
civ,1977,51.06
hrv,1977,70.16
cub,1977,72.96
cyp,1977,74.37
cze,1977,70.94
dnk,1977,74.82
dji,1977,55.71
dma,1977,
dom,1977,64.73
ecu,1977,62.9
egy,1977,56.69
slv,1977,58.22
gnq,1977,43.65
eri,1977,45.8
est,1977,70.01
eth,1977,42.41
fji,1977,61.8
fin,1977,72.56
fra,1977,73.99
gab,1977,51.01
gmb,1977,50.6
geo,1977,69.19
deu,1977,72.63
gha,1977,52.33
grc,1977,73.1
grl,1977,63.96
grd,1977,66.79
gtm,1977,57.78
gin,1977,41.04
gnb,1977,47.02
guy,1977,61.88
hti,1977,49.63
hnd,1977,59.97
hkg,1977,74.06
hun,1977,70.02
isl,1977,76.35
ind,1977,53.56
idn,1977,57.27
irn,1977,57.78
irq,1977,59.26
irl,1977,72.98
isr,1977,72.62
ita,1977,73.44
jam,1977,72.89
jpn,1977,75.35
jor,1977,65.89
kaz,1977,65.13
ken,1977,58.1
kir,1977,52.58
kwt,1977,72.29
kgz,1977,62.05
lao,1977,46.26
lva,1977,69.56
lbn,1977,66.83
lso,1977,52.75
lbr,1977,45.21
lby,1977,65.81
ltu,1977,71.14
lux,1977,71.61
mac,1977,71.62
mkd,1977,68.76
mdg,1977,51.63
mwi,1977,44.54
mys,1977,67.86
mdv,1977,53.53
mli,1977,39.97
mlt,1977,73.63
mhl,1977,
mrt,1977,53.29
mus,1977,65.34
mex,1977,65.51
fsm,1977,63.14
mda,1977,65.52
mco,1977,
mng,1977,58.36
mne,1977,72.55
mar,1977,57.72
moz,1977,48.1
mmr,1977,52.93
nam,1977,56.56
nru,1977,
npl,1977,48.28
nld,1977,75.2
nzl,1977,72.25
nic,1977,64.17
ner,1977,40.4
nga,1977,50.24
prk,1977,64.04
nor,1977,75.51
omn,1977,60.45
pak,1977,57.63
plw,1977,
pan,1977,70.38
png,1977,50.91
pry,1977,71.04
per,1977,60.63
phl,1977,63.44
pol,1977,70.78
prt,1977,70.37
pri,1977,73.15
qat,1977,71.15
rou,1977,69.95
rus,1977,67.85
rwa,1977,46.54
wsm,1977,61.44
smr,1977,
stp,1977,61.08
sau,1977,63.95
sen,1977,46.21
srb,1977,70.21
syc,1977,67.59
sle,1977,50.11
sgp,1977,69.98
svk,1977,70.58
svn,1977,70.66
slb,1977,60.43
som,1977,46.15
zaf,1977,55.3
kor,1977,64.95
ssd,1977,43.87
esp,1977,74.32
lka,1977,67.6
kna,1977,
lca,1977,66.54
vct,1977,66.36
sdn,1977,56.44
sur,1977,66.76
swz,1977,53.24
swe,1977,75.39
che,1977,75.43
syr,1977,64.24
twn,1977,70.58
tjk,1977,63.57
tza,1977,53.19
tha,1977,63.15
tls,1977,40.25
tgo,1977,52.09
ton,1977,66.39
tto,1977,67.33
tun,1977,61.15
tur,1977,59.55
tkm,1977,61
tca,1977,
tuv,1977,
uga,1977,51.75
ukr,1977,69.68
are,1977,65.41
gbr,1977,73.11
usa,1977,73.38
ury,1977,69.8
uzb,1977,65.37
vut,1977,55.64
ven,1977,68.52
vnm,1977,63.58
pse,1977,63.39
yem,1977,48.06
zmb,1977,57.36
zwe,1977,60.53
chanisl,1977,72.77
guf,1977,66.51
pyf,1977,62.72
glp,1977,68.4
gum,1977,68.79
mtq,1977,69.47
myt,1977,66.36
ant,1977,71.94
ncl,1977,65.81
reu,1977,67.05
vir,1977,70.46
esh,1977,47.01
akr_a_dhe,1977,
asm,1977,
aia,1977,
vgb,1977,
cxr,1977,
cck,1977,
cok,1977,
nld_curacao,1977,
cheslo,1977,
deu_east,1977,
eri_a_eth,1977,
fro,1977,
flk,1977,
gib,1977,
gbg,1977,
hos,1977,
gbm,1977,
jey,1977,
kos,1977,
lie,1977,
msr,1977,
niu,1977,
nfk,1977,
yem_north,1977,
mnp,1977,
pcn,1977,
scg,1977,
scg_ex_kos,1977,
yem_south,1977,
stbar,1977,
shn,1977,
stmar,1977,
spm,1977,
sjm,1977,
tkl,1977,
ussr,1977,
korea_union,1977,
wlf,1977,
deu_west,1977,
yug,1977,
ala,1977,
afg,1978,40.98
alb,1978,70.86
dza,1978,58.28
and,1978,
ago,1978,45.5
atg,1978,69.96
arg,1978,69.57
arm,1978,72.53
abw,1978,71.74
aus,1978,73.84
aut,1978,72.2
aze,1978,65.68
bhs,1978,66.37
bhr,1978,68.21
bgd,1978,51.47
brb,1978,69.22
blr,1978,71.23
bel,1978,72.64
blz,1978,69.06
ben,1978,48.43
bmu,1978,
btn,1978,50.21
bol,1978,52.54
bih,1978,74.12
bwa,1978,59.21
bra,1978,63.07
brn,1978,70.33
bgr,1978,71.24
bfa,1978,45.56
bdi,1978,45.24
khm,1978,19.55
cmr,1978,53.95
can,1978,74.46
cpv,1978,60.82
cym,1978,
caf,1978,49.7
tcd,1978,49.72
chl,1978,67.25
chn,1978,62.15
col,1978,66.79
com,1978,52.3
cod,1978,51.11
cog,1978,54.97
cri,1978,72
civ,1978,51.7
hrv,1978,70.3
cub,1978,73.3
cyp,1978,74.58
cze,1978,71.02
dnk,1978,74.59
dji,1978,56.15
dma,1978,
dom,1978,65.19
ecu,1978,63.51
egy,1978,57.45
slv,1978,58.09
gnq,1978,44.04
eri,1978,46.09
est,1978,69.87
eth,1978,42.07
fji,1978,62.09
fin,1978,73.13
fra,1978,74.12
gab,1978,51.81
gmb,1978,51.61
geo,1978,69.31
deu,1978,72.6
gha,1978,52.63
grc,1978,73.38
grl,1978,63.78
grd,1978,67.07
gtm,1978,58.22
gin,1978,41.63
gnb,1978,47.27
guy,1978,62.03
hti,1978,49.97
hnd,1978,60.8
hkg,1978,74.35
hun,1978,69.56
isl,1978,76.66
ind,1978,54.14
idn,1978,57.87
irn,1978,57.52
irq,1978,58.94
irl,1978,72.98
isr,1978,72.9
ita,1978,73.78
jam,1978,73.21
jpn,1978,75.67
jor,1978,66.46
kaz,1978,65.41
ken,1978,58.74
kir,1978,52.97
kwt,1978,72.72
kgz,1978,62.3
lao,1978,46.47
lva,1978,69.45
lbn,1978,66.96
lso,1978,53.38
lbr,1978,45.92
lby,1978,66.62
ltu,1978,70.93
lux,1978,71.57
mac,1978,71.94
mkd,1978,68.88
mdg,1978,52.12
mwi,1978,44.92
mys,1978,68.21
mdv,1978,54.51
mli,1978,40.79
mlt,1978,73.92
mhl,1978,
mrt,1978,53.89
mus,1978,65.87
mex,1978,66.05
fsm,1978,63.37
mda,1978,65.47
mco,1978,
mng,1978,58.4
mne,1978,72.75
mar,1978,58.39
moz,1978,48.52
mmr,1978,53.31
nam,1978,57.07
nru,1978,
npl,1978,48.94
nld,1978,75.11
nzl,1978,73.14
nic,1978,64.73
ner,1978,40.9
nga,1978,50.84
prk,1978,64.53
nor,1978,75.54
omn,1978,61.57
pak,1978,58.05
plw,1978,
pan,1978,70.85
png,1978,51.65
pry,1978,71.28
per,1978,61.28
phl,1978,63.6
pol,1978,70.71
prt,1978,70.83
pri,1978,73.28
qat,1978,71.49
rou,1978,70.01
rus,1978,67.89
rwa,1978,46.81
wsm,1978,62.02
smr,1978,
stp,1978,61.42
sau,1978,65.01
sen,1978,47.33
srb,1978,70.37
syc,1978,67.89
sle,1978,50.83
sgp,1978,70.34
svk,1978,70.59
svn,1978,70.77
slb,1978,60.89
som,1978,46.6
zaf,1978,55.77
kor,1978,65.31
ssd,1978,44.26
esp,1978,74.51
lka,1978,68.06
kna,1978,
lca,1978,67.1
vct,1978,66.61
sdn,1978,56.63
sur,1978,67.07
swz,1978,53.92
swe,1978,75.48
che,1978,75.39
syr,1978,64.84
twn,1978,71.15
tjk,1978,63.81
tza,1978,53.61
tha,1978,63.62
tls,1978,40.27
tgo,1978,52.7
ton,1978,66.61
tto,1978,67.54
tun,1978,62.27
tur,1978,60.29
tkm,1978,61.28
tca,1978,
tuv,1978,
uga,1978,51.83
ukr,1978,69.63
are,1978,65.93
gbr,1978,73.04
usa,1978,73.58
ury,1978,70.05
uzb,1978,65.64
vut,1978,56.24
ven,1978,68.79
vnm,1978,64.86
pse,1978,64.18
yem,1978,49.08
zmb,1978,57.57
zwe,1978,61.17
chanisl,1978,72.98
guf,1978,66.87
pyf,1978,63.28
glp,1978,68.86
gum,1978,69.13
mtq,1978,69.93
myt,1978,66.88
ant,1978,72.29
ncl,1978,66.25
reu,1978,67.55
vir,1978,70.8
esh,1978,47.92
akr_a_dhe,1978,
asm,1978,
aia,1978,
vgb,1978,
cxr,1978,
cck,1978,
cok,1978,
nld_curacao,1978,
cheslo,1978,
deu_east,1978,
eri_a_eth,1978,
fro,1978,
flk,1978,
gib,1978,
gbg,1978,
hos,1978,
gbm,1978,
jey,1978,
kos,1978,
lie,1978,
msr,1978,
niu,1978,
nfk,1978,
yem_north,1978,
mnp,1978,
pcn,1978,
scg,1978,
scg_ex_kos,1978,
yem_south,1978,
stbar,1978,
shn,1978,
stmar,1978,
spm,1978,
sjm,1978,
tkl,1978,
ussr,1978,
korea_union,1978,
wlf,1978,
deu_west,1978,
yug,1978,
ala,1978,
afg,1979,41.46
alb,1979,71.14
dza,1979,59.56
and,1979,
ago,1979,45.84
atg,1979,70.28
arg,1979,69.89
arm,1979,72.63
abw,1979,72.02
aus,1979,74.4
aut,1979,72.51
aze,1979,65.6
bhs,1979,66.57
bhr,1979,68.67
bgd,1979,52.44
brb,1979,69.57
blr,1979,70.82
bel,1979,73.13
blz,1979,69.43
ben,1979,48.88
bmu,1979,
btn,1979,51.18
bol,1979,53.38
bih,1979,74.48
bwa,1979,59.74
bra,1979,63.45
brn,1979,70.65
bgr,1979,71.34
bfa,1979,46.58
bdi,1979,45.6
khm,1979,21.91
cmr,1979,54.52
can,1979,74.81
cpv,1979,61.62
cym,1979,
caf,1979,50.21
tcd,1979,50.14
chl,1979,67.99
chn,1979,62.95
col,1979,67.43
com,1979,52.72
cod,1979,51.43
cog,1979,55.22
cri,1979,72.62
civ,1979,52.31
hrv,1979,70.42
cub,1979,73.59
cyp,1979,74.79
cze,1979,71.13
dnk,1979,74.41
dji,1979,56.61
dma,1979,
dom,1979,65.65
ecu,1979,64.16
egy,1979,58.16
slv,1979,57.98
gnq,1979,44.44
eri,1979,46.38
est,1979,69.66
eth,1979,42.74
fji,1979,62.37
fin,1979,73.42
fra,1979,74.43
gab,1979,52.61
gmb,1979,52.62
geo,1979,69.37
deu,1979,72.96
gha,1979,52.95
grc,1979,73.68
grl,1979,63.61
grd,1979,67.33
gtm,1979,58.66
gin,1979,42.25
gnb,1979,47.54
guy,1979,62.18
hti,1979,50.3
hnd,1979,61.65
hkg,1979,74.64
hun,1979,69.77
isl,1979,76.88
ind,1979,54.65
idn,1979,58.45
irn,1979,56.95
irq,1979,58.44
irl,1979,73.28
isr,1979,73.19
ita,1979,74.11
jam,1979,73.52
jpn,1979,76.18
jor,1979,67
kaz,1979,65.71
ken,1979,59.36
kir,1979,53.36
kwt,1979,73.14
kgz,1979,62.57
lao,1979,46.69
lva,1979,68.93
lbn,1979,67.08
lso,1979,54.01
lbr,1979,46.57
lby,1979,67.4
ltu,1979,70.8
lux,1979,72.25
mac,1979,72.26
mkd,1979,68.98
mdg,1979,52.58
mwi,1979,45.31
mys,1979,68.56
mdv,1979,55.53
mli,1979,41.61
mlt,1979,74.19
mhl,1979,
mrt,1979,54.51
mus,1979,66.41
mex,1979,66.58
fsm,1979,63.53
mda,1979,65.41
mco,1979,
mng,1979,58.46
mne,1979,72.95
mar,1979,59.13
moz,1979,48.88
mmr,1979,53.69
nam,1979,57.57
nru,1979,
npl,1979,49.63
nld,1979,75.59
nzl,1979,73.18
nic,1979,65.28
ner,1979,41.44
nga,1979,51.42
prk,1979,64.98
nor,1979,75.54
omn,1979,62.65
pak,1979,58.44
plw,1979,
pan,1979,71.3
png,1979,52.4
pry,1979,71.51
per,1979,61.93
phl,1979,63.81
pol,1979,71.05
prt,1979,71.64
pri,1979,73.38
qat,1979,71.83
rou,1979,70.06
rus,1979,67.61
rwa,1979,47.12
wsm,1979,62.62
smr,1979,
stp,1979,61.67
sau,1979,66.03
sen,1979,48.4
srb,1979,70.53
syc,1979,68.16
sle,1979,51.49
sgp,1979,70.68
svk,1979,70.92
svn,1979,70.85
slb,1979,61.27
som,1979,47.03
zaf,1979,56.29
kor,1979,65.7
ssd,1979,44.61
esp,1979,75.05
lka,1979,68.52
kna,1979,
lca,1979,67.64
vct,1979,66.88
sdn,1979,56.8
sur,1979,67.39
swz,1979,54.62
swe,1979,75.52
che,1979,75.69
syr,1979,65.44
twn,1979,71.28
tjk,1979,64.04
tza,1979,53.98
tha,1979,64.1
tls,1979,41.01
tgo,1979,53.29
ton,1979,66.84
tto,1979,67.73
tun,1979,63.36
tur,1979,61.03
tkm,1979,61.58
tca,1979,
tuv,1979,
uga,1979,51.93
ukr,1979,69.36
are,1979,66.43
gbr,1979,73.14
usa,1979,74.03
ury,1979,70.32
uzb,1979,65.94
vut,1979,56.83
ven,1979,69.04
vnm,1979,65.84
pse,1979,64.96
yem,1979,50.11
zmb,1979,57.66
zwe,1979,61.82
chanisl,1979,73.21
guf,1979,67.3
pyf,1979,63.9
glp,1979,69.31
gum,1979,69.47
mtq,1979,70.38
myt,1979,67.38
ant,1979,72.64
ncl,1979,66.68
reu,1979,68.03
vir,1979,71.12
esh,1979,48.82
akr_a_dhe,1979,
asm,1979,
aia,1979,
vgb,1979,
cxr,1979,
cck,1979,
cok,1979,
nld_curacao,1979,
cheslo,1979,
deu_east,1979,
eri_a_eth,1979,
fro,1979,
flk,1979,
gib,1979,
gbg,1979,
hos,1979,
gbm,1979,
jey,1979,
kos,1979,
lie,1979,
msr,1979,
niu,1979,
nfk,1979,
yem_north,1979,
mnp,1979,
pcn,1979,
scg,1979,
scg_ex_kos,1979,
yem_south,1979,
stbar,1979,
shn,1979,
stmar,1979,
spm,1979,
sjm,1979,
tkl,1979,
ussr,1979,
korea_union,1979,
wlf,1979,
deu_west,1979,
yug,1979,
ala,1979,
afg,1980,41.96
alb,1980,71.39
dza,1980,60.92
and,1980,
ago,1980,46.14
atg,1980,70.59
arg,1980,70.2
arm,1980,72.72
abw,1980,72.29
aus,1980,74.56
aut,1980,72.64
aze,1980,65.55
bhs,1980,66.75
bhr,1980,69.09
bgd,1980,53.18
brb,1980,69.91
blr,1980,70.57
bel,1980,73.18
blz,1980,69.78
ben,1980,49.34
bmu,1980,
btn,1980,52.12
bol,1980,54.21
bih,1980,74.82
bwa,1980,60.24
bra,1980,63.81
brn,1980,70.95
bgr,1980,71.17
bfa,1980,47.61
bdi,1980,45.93
khm,1980,28.16
cmr,1980,55.06
can,1980,75.05
cpv,1980,62.41
cym,1980,
caf,1980,50.61
tcd,1980,50.56
chl,1980,68.7
chn,1980,63.92
col,1980,68.07
com,1980,53.15
cod,1980,51.76
cog,1980,55.45
cri,1980,73.2
civ,1980,52.87
hrv,1980,70.56
cub,1980,73.84
cyp,1980,74.99
cze,1980,70.67
dnk,1980,74.3
dji,1980,57.1
dma,1980,
dom,1980,66.12
ecu,1980,64.82
egy,1980,58.85
slv,1980,57.96
gnq,1980,44.85
eri,1980,46.66
est,1980,69.75
eth,1980,42.8
fji,1980,62.65
fin,1980,73.71
fra,1980,74.53
gab,1980,53.42
gmb,1980,53.61
geo,1980,69.4
deu,1980,73.14
gha,1980,53.26
grc,1980,74.01
grl,1980,63.09
grd,1980,67.6
gtm,1980,59.12
gin,1980,42.92
gnb,1980,47.83
guy,1980,62.34
hti,1980,50.62
hnd,1980,62.5
hkg,1980,74.93
hun,1980,69.18
isl,1980,76.92
ind,1980,55.1
idn,1980,59.01
irn,1980,56.24
irq,1980,57.91
irl,1980,73.66
isr,1980,73.47
ita,1980,74.07
jam,1980,73.82
jpn,1980,76.16
jor,1980,67.51
kaz,1980,66.05
ken,1980,59.96
kir,1980,53.75
kwt,1980,73.58
kgz,1980,62.89
lao,1980,46.91
lva,1980,69.23
lbn,1980,67.21
lso,1980,54.65
lbr,1980,47.14
lby,1980,68.13
ltu,1980,70.78
lux,1980,72.42
mac,1980,72.57
mkd,1980,69.08
mdg,1980,53.01
mwi,1980,45.72
mys,1980,68.89
mdv,1980,56.58
mli,1980,42.45
mlt,1980,74.47
mhl,1980,
mrt,1980,55.13
mus,1980,66.92
mex,1980,67.09
fsm,1980,63.64
mda,1980,65.4
mco,1980,
mng,1980,58.56
mne,1980,73.16
mar,1980,59.93
moz,1980,49.17
mmr,1980,54.07
nam,1980,58.06
nru,1980,
npl,1980,50.32
nld,1980,75.72
nzl,1980,72.98
nic,1980,65.83
ner,1980,42
nga,1980,51.95
prk,1980,65.39
nor,1980,75.8
omn,1980,63.7
pak,1980,58.79
plw,1980,
pan,1980,71.72
png,1980,53.11
pry,1980,71.73
per,1980,62.59
phl,1980,64.06
pol,1980,70.4
prt,1980,71.71
pri,1980,73.47
qat,1980,72.14
rou,1980,70.1
rus,1980,67.57
rwa,1980,47.46
wsm,1980,63.2
smr,1980,
stp,1980,61.83
sau,1980,66.99
sen,1980,49.42
srb,1980,70.68
syc,1980,68.4
sle,1980,52.04
sgp,1980,71.04
svk,1980,70.58
svn,1980,70.89
slb,1980,61.53
som,1980,47.46
zaf,1980,56.85
kor,1980,66.15
ssd,1980,44.93
esp,1980,75.53
lka,1980,68.97
kna,1980,
lca,1980,68.15
vct,1980,67.19
sdn,1980,56.95
sur,1980,67.71
swz,1980,55.31
swe,1980,75.74
che,1980,75.69
syr,1980,66.01
twn,1980,71.53
tjk,1980,64.28
tza,1980,54.29
tha,1980,64.62
tls,1980,42.45
tgo,1980,53.87
ton,1980,67.08
tto,1980,67.89
tun,1980,64.41
tur,1980,61.74
tkm,1980,61.9
tca,1980,
tuv,1980,
uga,1980,52.01
ukr,1980,69.33
are,1980,66.91
gbr,1980,73.57
usa,1980,73.93
ury,1980,70.6
uzb,1980,66.25
vut,1980,57.41
ven,1980,69.3
vnm,1980,66.49
pse,1980,65.74
yem,1980,51.13
zmb,1980,57.62
zwe,1980,62.48
chanisl,1980,73.44
guf,1980,67.79
pyf,1980,64.56
glp,1980,69.75
gum,1980,69.8
mtq,1980,70.82
myt,1980,67.86
ant,1980,72.96
ncl,1980,67.09
reu,1980,68.51
vir,1980,71.43
esh,1980,49.72
akr_a_dhe,1980,
asm,1980,
aia,1980,
vgb,1980,
cxr,1980,
cck,1980,
cok,1980,
nld_curacao,1980,
cheslo,1980,
deu_east,1980,
eri_a_eth,1980,
fro,1980,
flk,1980,
gib,1980,
gbg,1980,
hos,1980,
gbm,1980,
jey,1980,
kos,1980,
lie,1980,
msr,1980,
niu,1980,
nfk,1980,
yem_north,1980,
mnp,1980,
pcn,1980,
scg,1980,
scg_ex_kos,1980,
yem_south,1980,
stbar,1980,
shn,1980,
stmar,1980,
spm,1980,
sjm,1980,
tkl,1980,
ussr,1980,
korea_union,1980,
wlf,1980,
deu_west,1980,
yug,1980,
ala,1980,
afg,1981,42.51
alb,1981,71.63
dza,1981,62.31
and,1981,
ago,1981,46.42
atg,1981,70.9
arg,1981,70.51
arm,1981,72.73
abw,1981,72.54
aus,1981,74.92
aut,1981,72.96
aze,1981,65.61
bhs,1981,66.95
bhr,1981,69.47
bgd,1981,53.72
brb,1981,70.25
blr,1981,70.84
bel,1981,73.59
blz,1981,70.13
ben,1981,49.84
bmu,1981,
btn,1981,53.05
bol,1981,55.04
bih,1981,75.2
bwa,1981,60.73
bra,1981,64.18
brn,1981,71.25
bgr,1981,71.56
bfa,1981,48.58
bdi,1981,46.22
khm,1981,38
cmr,1981,55.56
can,1981,75.46
cpv,1981,63.19
cym,1981,
caf,1981,50.86
tcd,1981,50.97
chl,1981,69.36
chn,1981,64.2
col,1981,68.67
com,1981,53.59
cod,1981,52.09
cog,1981,55.65
cri,1981,73.73
civ,1981,53.38
hrv,1981,70.71
cub,1981,74.05
cyp,1981,75.19
cze,1981,71.11
dnk,1981,74.44
dji,1981,57.59
dma,1981,
dom,1981,66.6
ecu,1981,65.49
egy,1981,59.52
slv,1981,58.13
gnq,1981,45.26
eri,1981,46.97
est,1981,69.62
eth,1981,42.87
fji,1981,62.92
fin,1981,74.03
fra,1981,74.69
gab,1981,54.24
gmb,1981,54.59
geo,1981,69.42
deu,1981,73.37
gha,1981,53.6
grc,1981,74.33
grl,1981,62.71
grd,1981,67.86
gtm,1981,59.6
gin,1981,43.66
gnb,1981,48.13
guy,1981,62.5
hti,1981,50.94
hnd,1981,63.36
hkg,1981,75.22
hun,1981,69.24
isl,1981,76.61
ind,1981,55.51
idn,1981,59.57
irn,1981,55.62
irq,1981,57.52
irl,1981,74.04
isr,1981,73.74
ita,1981,74.46
jam,1981,74.1
jpn,1981,76.57
jor,1981,68
kaz,1981,66.43
ken,1981,60.52
kir,1981,54.17
kwt,1981,74
kgz,1981,63.23
lao,1981,47.17
lva,1981,69.18
lbn,1981,67.36
lso,1981,55.25
lbr,1981,47.6
lby,1981,68.82
ltu,1981,70.77
lux,1981,72.22
mac,1981,72.88
mkd,1981,69.21
mdg,1981,53.36
mwi,1981,46.13
mys,1981,69.22
mdv,1981,57.62
mli,1981,43.3
mlt,1981,74.74
mhl,1981,
mrt,1981,55.75
mus,1981,67.34
mex,1981,67.58
fsm,1981,63.71
mda,1981,65.48
mco,1981,
mng,1981,58.73
mne,1981,73.35
mar,1981,60.77
moz,1981,49.4
mmr,1981,54.44
nam,1981,58.54
nru,1981,
npl,1981,51.06
nld,1981,75.93
nzl,1981,73.77
nic,1981,66.38
ner,1981,42.58
nga,1981,52.41
prk,1981,65.75
nor,1981,76
omn,1981,64.69
pak,1981,59.13
plw,1981,
pan,1981,72.1
png,1981,53.74
pry,1981,71.97
per,1981,63.25
phl,1981,64.37
pol,1981,71.38
prt,1981,71.9
pri,1981,73.56
