country,time,gdp_per_capita
mys,1835,1031.0
mdv,1835,844.0
mli,1835,607.0
mlt,1835,899.0
mhl,1835,551.0
mrt,1835,569.0
mus,1835,1014.0
mex,1835,1338.0
fsm,1835,529.0
mda,1835,676.0
mco,1835,2382.0
mng,1835,609.0
mne,1835,1199.0
mar,1835,736.0
moz,1835,398.0
mmr,1835,844.0
nam,1835,678.0
nru,1835,597.0
npl,1835,658.0
nld,1835,4241.0
nzl,1835,662.0
nic,1835,1144.0
ner,1835,481.0
nga,1835,945.0
prk,1835,559.0
nor,1835,1498.0
omn,1835,977.0
pak,1835,1021.0
plw,1835,885.0
pan,1835,1006.0
png,1835,576.0
pry,1835,1010.0
per,1835,1256.0
phl,1835,986.0
pol,1835,1386.0
prt,1835,1694.0
pri,1835,1496.0
qat,1835,1251.0
rou,1835,1004.0
rus,1835,1613.0
rwa,1835,451.0
wsm,1835,1478.0
smr,1835,1493.0
stp,1835,907.0
sau,1835,874.0
sen,1835,536.0
srb,1835,1539.0
syc,1835,909.0
sle,1835,791.0
sgp,1835,1059.0
svk,1835,1617.0
svn,1835,1597.0
slb,1835,384.0
som,1835,717.0
zaf,1835,1517.0
kor,1835,556.0
ssd,1835,547.0
esp,1835,1578.0
lka,1835,914.0
kna,1835,1292.0
lca,1835,921.0
vct,1835,930.0
sdn,1835,559.0
sur,1835,1816.0
swz,1835,528.0
swe,1835,1579.0
che,1835,3173.0
syr,1835,1105.0
twn,1835,1001.0
tjk,1835,610.0
tza,1835,587.0
tha,1835,955.0
tls,1835,558.0
tgo,1835,736.0
ton,1835,699.0
tto,1835,1338.0
tun,1835,771.0
tur,1835,1326.0
tkm,1835,1064.0
tca,1835,540.0
tuv,1835,758.0
uga,1835,500.0
ukr,1835,861.0
are,1835,1137.0
gbr,1835,3984.0
usa,1835,2874.0
ury,1835,2506.0
uzb,1835,528.0
vut,1835,618.0
ven,1835,731.0
vnm,1835,855.0
pse,1835,1227.0
yem,1835,968.0
zmb,1835,722.0
zwe,1835,906.0
afg,1836,638.0
alb,1836,694.0
dza,1836,874.0
and,1836,1500.0
ago,1836,723.0
atg,1836,845.0
arg,1836,1897.0
arm,1836,548.0
abw,1836,930.0
aus,1836,1858.0
aut,1836,2503.0
aze,1836,851.0
bhs,1836,1614.0
bhr,1836,1442.0
bgd,1836,876.0
brb,1836,1020.0
blr,1836,674.0
bel,1836,2708.0
blz,1836,646.0
ben,1836,646.0
bmu,1836,1371.0
btn,1836,651.0
bol,1836,996.0
bih,1836,727.0
bwa,1836,430.0
bra,1836,1151.0
brn,1836,1601.0
bgr,1836,1182.0
bfa,1836,490.0
bdi,1836,432.0
khm,1836,928.0
cmr,1836,678.0
can,1836,1809.0
cpv,1836,568.0
cym,1836,1161.0
caf,1836,460.0
tcd,1836,453.0
chl,1836,1031.0
chn,1836,986.0
col,1836,1006.0
com,1836,722.0
cod,1836,562.0
cog,1836,636.0
cri,1836,929.0
civ,1836,938.0
hrv,1836,1539.0
cub,1836,1312.0
cyp,1836,1034.0
cze,1836,2188.0
dnk,1836,2296.0
dji,1836,843.0
dma,1836,741.0
dom,1836,730.0
ecu,1836,588.0
egy,1836,854.0
slv,1836,1118.0
gnq,1836,373.0
eri,1836,556.0
est,1836,1065.0
eth,1836,527.0
fji,1836,831.0
fin,1836,1404.0
fra,1836,2008.0
gab,1836,392.0
gmb,1836,831.0
geo,1836,587.0
deu,1836,2070.0
gha,1836,716.0
grc,1836,1619.0
grl,1836,468.0
grd,1836,1029.0
gtm,1836,979.0
gin,1836,467.0
gnb,1836,790.0
guy,1836,1356.0
hti,1836,748.0
hnd,1836,830.0
hkg,1836,1047.0
hun,1836,1419.0
isl,1836,1105.0
ind,1836,1052.0
idn,1836,1021.0
irn,1836,1010.0
irq,1836,1038.0
irl,1836,1823.0
isr,1836,884.0
ita,1836,2494.0
jam,1836,1028.0
jpn,1836,1104.0
jor,1836,1045.0
kaz,1836,1294.0
ken,1836,955.0
kir,1836,569.0
kwt,1836,1255.0
kgz,1836,586.0
lao,1836,901.0
lva,1836,853.0
lbn,1836,1226.0
lso,1836,401.0
lbr,1836,834.0
lby,1836,1281.0
ltu,1836,1442.0
lux,1836,1760.0
mac,1836,1051.0
mkd,1836,789.0
mdg,1836,621.0
mwi,1836,352.0
mys,1836,1033.0
mdv,1836,844.0
mli,1836,608.0
mlt,1836,908.0
mhl,1836,551.0
mrt,1836,572.0
mus,1836,1018.0
mex,1836,1335.0
fsm,1836,530.0
mda,1836,679.0
mco,1836,2410.0
mng,1836,610.0
mne,1836,1209.0
mar,1836,737.0
moz,1836,399.0
mmr,1836,845.0
nam,1836,688.0
nru,1836,600.0
npl,1836,658.0
nld,1836,4374.0
nzl,1836,662.0
nic,1836,1157.0
ner,1836,483.0
nga,1836,949.0
prk,1836,558.0
nor,1836,1457.0
omn,1836,981.0
pak,1836,1021.0
plw,1836,888.0
pan,1836,1017.0
png,1836,578.0
pry,1836,1023.0
per,1836,1259.0
phl,1836,988.0
pol,1836,1391.0
prt,1836,1694.0
pri,1836,1504.0
qat,1836,1255.0
rou,1836,1018.0
rus,1836,1624.0
rwa,1836,451.0
wsm,1836,1483.0
smr,1836,1495.0
stp,1836,909.0
sau,1836,875.0
sen,1836,539.0
srb,1836,1552.0
syc,1836,913.0
sle,1836,795.0
sgp,1836,1061.0
svk,1836,1630.0
svn,1836,1610.0
slb,1836,385.0
som,1836,718.0
zaf,1836,1507.0
kor,1836,555.0
ssd,1836,550.0
esp,1836,1582.0
lka,1836,915.0
kna,1836,1301.0
lca,1836,924.0
vct,1836,936.0
sdn,1836,562.0
sur,1836,1828.0
swz,1836,530.0
swe,1836,1630.0
che,1836,3206.0
syr,1836,1106.0
twn,1836,1001.0
tjk,1836,614.0
tza,1836,588.0
tha,1836,956.0
tls,1836,559.0
tgo,1836,739.0
ton,1836,702.0
tto,1836,1346.0
tun,1836,775.0
tur,1836,1333.0
tkm,1836,1071.0
tca,1836,544.0
tuv,1836,761.0
uga,1836,503.0
ukr,1836,866.0
are,1836,1141.0
gbr,1836,4063.0
usa,1836,2916.0
ury,1836,2566.0
uzb,1836,529.0
vut,1836,620.0
ven,1836,734.0
vnm,1836,854.0
pse,1836,1227.0
yem,1836,971.0
zmb,1836,724.0
zwe,1836,907.0
afg,1837,640.0
alb,1837,696.0
dza,1837,884.0
and,1837,1518.0
ago,1837,726.0
atg,1837,851.0
arg,1837,1924.0
arm,1837,550.0
abw,1837,937.0
aus,1837,1948.0
aut,1837,2529.0
aze,1837,855.0
bhs,1837,1625.0
bhr,1837,1448.0
bgd,1837,877.0
brb,1837,1027.0
blr,1837,678.0
bel,1837,2747.0
blz,1837,651.0
ben,1837,650.0
bmu,1837,1380.0
btn,1837,653.0
bol,1837,1006.0
bih,1837,731.0
bwa,1837,432.0
bra,1837,1153.0
brn,1837,1606.0
bgr,1837,1188.0
bfa,1837,490.0
bdi,1837,433.0
khm,1837,929.0
cmr,1837,682.0
can,1837,1836.0
cpv,1837,571.0
cym,1837,1169.0
caf,1837,462.0
tcd,1837,455.0
chl,1837,1056.0
chn,1837,986.0
col,1837,1009.0
com,1837,723.0
cod,1837,565.0
cog,1837,638.0
cri,1837,940.0
civ,1837,942.0
hrv,1837,1551.0
cub,1837,1327.0
cyp,1837,1046.0
cze,1837,2206.0
dnk,1837,2340.0
dji,1837,845.0
dma,1837,746.0
dom,1837,734.0
ecu,1837,592.0
egy,1837,858.0
slv,1837,1127.0
gnq,1837,373.0
eri,1837,557.0
est,1837,1072.0
eth,1837,527.0
fji,1837,834.0
fin,1837,1411.0
fra,1837,2029.0
gab,1837,392.0
gmb,1837,831.0
geo,1837,590.0
deu,1837,2078.0
gha,1837,717.0
grc,1837,1632.0
grl,1837,473.0
grd,1837,1033.0
gtm,1837,987.0
gin,1837,467.0
gnb,1837,790.0
guy,1837,1365.0
hti,1837,755.0
hnd,1837,841.0
hkg,1837,1049.0
hun,1837,1430.0
isl,1837,1118.0
ind,1837,1053.0
idn,1837,1023.0
irn,1837,1012.0
irq,1837,1043.0
irl,1837,1849.0
isr,1837,884.0
ita,1837,2430.0
jam,1837,1019.0
jpn,1837,1105.0
jor,1837,1050.0
kaz,1837,1303.0
ken,1837,958.0
kir,1837,569.0
kwt,1837,1260.0
kgz,1837,592.0
lao,1837,903.0
lva,1837,858.0
lbn,1837,1235.0
lso,1837,401.0
lbr,1837,837.0
lby,1837,1297.0
ltu,1837,1451.0
lux,1837,1781.0
mac,1837,1054.0
mkd,1837,795.0
mdg,1837,624.0
mwi,1837,352.0
mys,1837,1036.0
mdv,1837,844.0
mli,1837,608.0
mlt,1837,916.0
mhl,1837,551.0
mrt,1837,574.0
mus,1837,1023.0
mex,1837,1332.0
fsm,1837,530.0
mda,1837,683.0
mco,1837,2438.0
mng,1837,611.0
mne,1837,1219.0
mar,1837,739.0
moz,1837,399.0
mmr,1837,845.0
nam,1837,698.0
nru,1837,603.0
npl,1837,658.0
nld,1837,4470.0
nzl,1837,662.0
nic,1837,1169.0
ner,1837,486.0
nga,1837,953.0
prk,1837,557.0
nor,1837,1461.0
omn,1837,985.0
pak,1837,1021.0
plw,1837,891.0
pan,1837,1029.0
png,1837,580.0
pry,1837,1036.0
per,1837,1263.0
phl,1837,989.0
pol,1837,1397.0
prt,1837,1694.0
pri,1837,1512.0
qat,1837,1260.0
rou,1837,1032.0
rus,1837,1634.0
rwa,1837,452.0
wsm,1837,1488.0
smr,1837,1498.0
stp,1837,911.0
sau,1837,876.0
sen,1837,541.0
srb,1837,1565.0
syc,1837,917.0
sle,1837,799.0
sgp,1837,1064.0
svk,1837,1643.0
svn,1837,1623.0
slb,1837,387.0
som,1837,719.0
zaf,1837,1497.0
kor,1837,555.0
ssd,1837,552.0
esp,1837,1586.0
lka,1837,916.0
kna,1837,1310.0
lca,1837,927.0
vct,1837,942.0
sdn,1837,564.0
sur,1837,1840.0
swz,1837,533.0
swe,1837,1618.0
che,1837,3240.0
syr,1837,1108.0
twn,1837,1001.0
tjk,1837,617.0
tza,1837,590.0
tha,1837,957.0
tls,1837,560.0
tgo,1837,743.0
ton,1837,704.0
tto,1837,1353.0
tun,1837,779.0
tur,1837,1340.0
tkm,1837,1078.0
tca,1837,547.0
tuv,1837,763.0
uga,1837,505.0
ukr,1837,872.0
are,1837,1146.0
gbr,1837,3981.0
usa,1837,2826.0
ury,1837,2627.0
uzb,1837,531.0
vut,1837,622.0
ven,1837,737.0
vnm,1837,853.0
pse,1837,1227.0
yem,1837,974.0
zmb,1837,725.0
zwe,1837,908.0
afg,1838,643.0
alb,1838,697.0
dza,1838,893.0
and,1838,1536.0
ago,1838,730.0
atg,1838,857.0
arg,1838,1951.0
arm,1838,552.0
abw,1838,943.0
aus,1838,1924.0
aut,1838,2555.0
aze,1838,860.0
bhs,1838,1636.0
bhr,1838,1454.0
bgd,1838,877.0
brb,1838,1034.0
blr,1838,682.0
bel,1838,2786.0
blz,1838,655.0
ben,1838,653.0
bmu,1838,1390.0
btn,1838,654.0
bol,1838,1015.0
bih,1838,735.0
bwa,1838,435.0
bra,1838,1155.0
brn,1838,1612.0
bgr,1838,1194.0
bfa,1838,491.0
bdi,1838,433.0
khm,1838,931.0
cmr,1838,685.0
can,1838,1864.0
cpv,1838,573.0
cym,1838,1176.0
caf,1838,464.0
tcd,1838,457.0
chl,1838,1060.0
chn,1838,986.0
col,1838,1012.0
com,1838,723.0
cod,1838,567.0
cog,1838,640.0
cri,1838,950.0
civ,1838,946.0
hrv,1838,1564.0
cub,1838,1343.0
cyp,1838,1059.0
cze,1838,2224.0
dnk,1838,2341.0
dji,1838,848.0
dma,1838,751.0
dom,1838,738.0
ecu,1838,595.0
egy,1838,862.0
slv,1838,1137.0
gnq,1838,374.0
eri,1838,559.0
est,1838,1079.0
eth,1838,527.0
fji,1838,837.0
fin,1838,1419.0
fra,1838,2069.0
gab,1838,392.0
gmb,1838,832.0
geo,1838,593.0
deu,1838,2086.0
gha,1838,717.0
grc,1838,1645.0
grl,1838,478.0
grd,1838,1038.0
gtm,1838,995.0
gin,1838,468.0
gnb,1838,791.0
guy,1838,1375.0
hti,1838,763.0
hnd,1838,851.0
hkg,1838,1051.0
hun,1838,1441.0
isl,1838,1130.0
ind,1838,1053.0
idn,1838,1024.0
irn,1838,1014.0
irq,1838,1047.0
irl,1838,1875.0
isr,1838,884.0
ita,1838,2466.0
jam,1838,1011.0
jpn,1838,1107.0
jor,1838,1054.0
kaz,1838,1311.0
ken,1838,961.0
kir,1838,570.0
kwt,1838,1265.0
kgz,1838,597.0
lao,1838,905.0
lva,1838,864.0
lbn,1838,1243.0
lso,1838,402.0
lbr,1838,839.0
lby,1838,1313.0
ltu,1838,1461.0
lux,1838,1802.0
mac,1838,1058.0
mkd,1838,802.0
mdg,1838,627.0
mwi,1838,352.0
mys,1838,1038.0
mdv,1838,843.0
mli,1838,608.0
mlt,1838,924.0
mhl,1838,552.0
mrt,1838,577.0
mus,1838,1028.0
mex,1838,1329.0
fsm,1838,530.0
mda,1838,687.0
mco,1838,2466.0
mng,1838,612.0
mne,1838,1229.0
mar,1838,740.0
moz,1838,399.0
mmr,1838,845.0
nam,1838,709.0
nru,1838,606.0
npl,1838,658.0
nld,1838,4509.0
nzl,1838,662.0
nic,1838,1182.0
ner,1838,488.0
nga,1838,958.0
prk,1838,557.0
nor,1838,1467.0
omn,1838,989.0
pak,1838,1022.0
plw,1838,894.0
pan,1838,1041.0
png,1838,582.0
pry,1838,1049.0
per,1838,1266.0
phl,1838,991.0
pol,1838,1402.0
prt,1838,1695.0
pri,1838,1521.0
qat,1838,1265.0
rou,1838,1046.0
rus,1838,1645.0
rwa,1838,452.0
wsm,1838,1493.0
smr,1838,1501.0
stp,1838,912.0
sau,1838,877.0
sen,1838,544.0
srb,1838,1578.0
syc,1838,920.0
sle,1838,803.0
sgp,1838,1066.0
svk,1838,1657.0
svn,1838,1637.0
slb,1838,388.0
som,1838,719.0
zaf,1838,1488.0
kor,1838,554.0
ssd,1838,555.0
esp,1838,1590.0
lka,1838,917.0
kna,1838,1318.0
lca,1838,930.0
vct,1838,949.0
sdn,1838,567.0
sur,1838,1853.0
swz,1838,536.0
swe,1838,1592.0
che,1838,3275.0
syr,1838,1109.0
twn,1838,1002.0
tjk,1838,620.0
tza,1838,592.0
tha,1838,959.0
tls,1838,562.0
tgo,1838,747.0
ton,1838,706.0
tto,1838,1360.0
tun,1838,783.0
tur,1838,1348.0
tkm,1838,1085.0
tca,1838,551.0
tuv,1838,766.0
uga,1838,507.0
ukr,1838,878.0
are,1838,1150.0
gbr,1838,4090.0
usa,1838,2800.0
ury,1838,2689.0
uzb,1838,532.0
vut,1838,624.0
ven,1838,741.0
vnm,1838,853.0
pse,1838,1227.0
yem,1838,976.0
zmb,1838,727.0
zwe,1838,910.0
afg,1839,645.0
alb,1839,699.0
dza,1839,903.0
and,1839,1554.0
ago,1839,733.0
atg,1839,863.0
arg,1839,1979.0
arm,1839,554.0
abw,1839,949.0
aus,1839,1795.0
aut,1839,2581.0
aze,1839,865.0
bhs,1839,1647.0
bhr,1839,1461.0
bgd,1839,877.0
brb,1839,1041.0
blr,1839,686.0
bel,1839,2826.0
blz,1839,660.0
ben,1839,656.0
bmu,1839,1399.0
btn,1839,655.0
bol,1839,1025.0
bih,1839,739.0
bwa,1839,437.0
bra,1839,1158.0
brn,1839,1617.0
bgr,1839,1199.0
bfa,1839,491.0
bdi,1839,433.0
khm,1839,932.0
cmr,1839,688.0
can,1839,1893.0
cpv,1839,575.0
cym,1839,1184.0
caf,1839,466.0
tcd,1839,460.0
chl,1839,1062.0
chn,1839,986.0
col,1839,1014.0
com,1839,724.0
cod,1839,569.0
cog,1839,642.0
cri,1839,961.0
civ,1839,950.0
hrv,1839,1577.0
cub,1839,1358.0
cyp,1839,1071.0
cze,1839,2242.0
dnk,1839,2353.0
dji,1839,851.0
dma,1839,756.0
dom,1839,742.0
ecu,1839,599.0
egy,1839,866.0
slv,1839,1146.0
gnq,1839,374.0
eri,1839,560.0
est,1839,1086.0
eth,1839,528.0
fji,1839,840.0
fin,1839,1426.0
fra,1839,2033.0
gab,1839,393.0
gmb,1839,832.0
geo,1839,596.0
deu,1839,2094.0
gha,1839,718.0
grc,1839,1659.0
grl,1839,483.0
grd,1839,1042.0
gtm,1839,1003.0
gin,1839,469.0
gnb,1839,792.0
guy,1839,1384.0
hti,1839,771.0
hnd,1839,862.0
hkg,1839,1054.0
hun,1839,1453.0
isl,1839,1142.0
ind,1839,1053.0
idn,1839,1026.0
irn,1839,1016.0
irq,1839,1051.0
irl,1839,1902.0
isr,1839,885.0
ita,1839,2445.0
jam,1839,1003.0
jpn,1839,1108.0
jor,1839,1058.0
kaz,1839,1320.0
ken,1839,964.0
kir,1839,570.0
kwt,1839,1270.0
kgz,1839,602.0
lao,1839,907.0
lva,1839,869.0
lbn,1839,1252.0
lso,1839,402.0
lbr,1839,841.0
lby,1839,1329.0
ltu,1839,1470.0
lux,1839,1824.0
mac,1839,1061.0
mkd,1839,808.0
mdg,1839,630.0
mwi,1839,352.0
mys,1839,1040.0
mdv,1839,843.0
mli,1839,608.0
mlt,1839,933.0
mhl,1839,552.0
mrt,1839,580.0
mus,1839,1033.0
mex,1839,1326.0
fsm,1839,530.0
mda,1839,690.0
mco,1839,2495.0
mng,1839,613.0
mne,1839,1239.0
mar,1839,741.0
moz,1839,399.0
mmr,1839,845.0
nam,1839,719.0
nru,1839,609.0
npl,1839,658.0
nld,1839,4499.0
nzl,1839,662.0
nic,1839,1194.0
ner,1839,490.0
nga,1839,962.0
prk,1839,556.0
nor,1839,1470.0
omn,1839,994.0
pak,1839,1022.0
plw,1839,897.0
pan,1839,1052.0
png,1839,584.0
pry,1839,1062.0
per,1839,1269.0
phl,1839,992.0
pol,1839,1407.0
prt,1839,1695.0
pri,1839,1529.0
qat,1839,1270.0
rou,1839,1061.0
rus,1839,1656.0
rwa,1839,453.0
wsm,1839,1498.0
smr,1839,1503.0
stp,1839,914.0
sau,1839,878.0
sen,1839,546.0
srb,1839,1591.0
syc,1839,924.0
sle,1839,807.0
sgp,1839,1069.0
svk,1839,1670.0
svn,1839,1650.0
slb,1839,389.0
som,1839,720.0
zaf,1839,1478.0
kor,1839,553.0
ssd,1839,558.0
esp,1839,1594.0
lka,1839,918.0
kna,1839,1327.0
lca,1839,933.0
vct,1839,955.0
sdn,1839,570.0
sur,1839,1865.0
swz,1839,538.0
swe,1839,1610.0
che,1839,3309.0
syr,1839,1110.0
twn,1839,1002.0
tjk,1839,624.0
tza,1839,593.0
tha,1839,960.0
tls,1839,563.0
tgo,1839,750.0
ton,1839,709.0
tto,1839,1368.0
tun,1839,786.0
tur,1839,1355.0
tkm,1839,1092.0
tca,1839,555.0
tuv,1839,769.0
uga,1839,510.0
ukr,1839,883.0
are,1839,1154.0
gbr,1839,4007.0
usa,1839,2937.0
ury,1839,2753.0
uzb,1839,534.0
vut,1839,626.0
ven,1839,744.0
vnm,1839,852.0
pse,1839,1228.0
yem,1839,979.0
zmb,1839,729.0
zwe,1839,911.0
afg,1840,647.0
alb,1840,701.0
dza,1840,913.0
and,1840,1573.0
ago,1840,736.0
atg,1840,868.0
arg,1840,2008.0
arm,1840,556.0
abw,1840,956.0
aus,1840,2269.0
aut,1840,2608.0
aze,1840,870.0
bhs,1840,1658.0
bhr,1840,1467.0
bgd,1840,877.0
brb,1840,1048.0
blr,1840,690.0
bel,1840,2866.0
blz,1840,664.0
ben,1840,659.0
bmu,1840,1408.0
btn,1840,657.0
bol,1840,1035.0
bih,1840,742.0
bwa,1840,439.0
bra,1840,1160.0
brn,1840,1623.0
bgr,1840,1205.0
bfa,1840,492.0
bdi,1840,434.0
khm,1840,933.0
cmr,1840,692.0
can,1840,1922.0
cpv,1840,578.0
cym,1840,1192.0
caf,1840,468.0
tcd,1840,462.0
chl,1840,1117.0
chn,1840,986.0
col,1840,1017.0
com,1840,725.0
cod,1840,572.0
cog,1840,644.0
cri,1840,972.0
civ,1840,953.0
hrv,1840,1590.0
cub,1840,1374.0
cyp,1840,1084.0
cze,1840,2261.0
dnk,1840,2412.0
dji,1840,853.0
dma,1840,761.0
dom,1840,746.0
ecu,1840,603.0
egy,1840,870.0
slv,1840,1156.0
gnq,1840,375.0
eri,1840,561.0
est,1840,1093.0
eth,1840,528.0
fji,1840,842.0
fin,1840,1434.0
fra,1840,2184.0
gab,1840,393.0
gmb,1840,833.0
geo,1840,599.0
deu,1840,2102.0
gha,1840,718.0
grc,1840,1672.0
grl,1840,488.0
grd,1840,1046.0
gtm,1840,1011.0
gin,1840,470.0
gnb,1840,792.0
guy,1840,1393.0
hti,1840,779.0
hnd,1840,873.0
hkg,1840,1056.0
hun,1840,1464.0
isl,1840,1155.0
ind,1840,1053.0
idn,1840,1027.0
irn,1840,1018.0
irq,1840,1055.0
irl,1840,1930.0
isr,1840,885.0
ita,1840,2524.0
jam,1840,994.0
jpn,1840,1110.0
jor,1840,1062.0
kaz,1840,1328.0
ken,1840,967.0
kir,1840,571.0
kwt,1840,1274.0
kgz,1840,607.0
lao,1840,909.0
lva,1840,875.0
lbn,1840,1260.0
lso,1840,402.0
lbr,1840,843.0
lby,1840,1345.0
ltu,1840,1480.0
lux,1840,1846.0
mac,1840,1065.0
mkd,1840,815.0
mdg,1840,633.0
mwi,1840,352.0
mys,1840,1042.0
mdv,1840,843.0
mli,1840,608.0
mlt,1840,941.0
mhl,1840,552.0
mrt,1840,583.0
mus,1840,1038.0
mex,1840,1323.0
fsm,1840,531.0
mda,1840,694.0
mco,1840,2524.0
mng,1840,614.0
mne,1840,1249.0
mar,1840,742.0
moz,1840,400.0
mmr,1840,845.0
nam,1840,730.0
nru,1840,612.0
npl,1840,658.0
nld,1840,4534.0
nzl,1840,662.0
nic,1840,1207.0
ner,1840,493.0
nga,1840,966.0
prk,1840,556.0
nor,1840,1604.0
omn,1840,998.0
pak,1840,1022.0
plw,1840,900.0
pan,1840,1064.0
png,1840,586.0
pry,1840,1076.0
per,1840,1273.0
phl,1840,994.0
pol,1840,1413.0
prt,1840,1695.0
pri,1840,1537.0
qat,1840,1274.0
rou,1840,1075.0
rus,1840,1666.0
rwa,1840,453.0
wsm,1840,1503.0
smr,1840,1506.0
stp,1840,916.0
sau,1840,879.0
sen,1840,549.0
srb,1840,1604.0
syc,1840,927.0
sle,1840,811.0
sgp,1840,1071.0
svk,1840,1684.0
svn,1840,1664.0
slb,1840,391.0
som,1840,721.0
zaf,1840,1469.0
kor,1840,553.0
ssd,1840,560.0
esp,1840,1598.0
lka,1840,919.0
kna,1840,1336.0
lca,1840,937.0
vct,1840,962.0
sdn,1840,573.0
sur,1840,1878.0
swz,1840,541.0
swe,1840,1634.0
che,1840,3344.0
syr,1840,1112.0
twn,1840,1002.0
tjk,1840,628.0
tza,1840,595.0
tha,1840,962.0
tls,1840,564.0
tgo,1840,754.0
ton,1840,711.0
tto,1840,1375.0
tun,1840,790.0
tur,1840,1362.0
tkm,1840,1099.0
tca,1840,558.0
tuv,1840,771.0
uga,1840,512.0
ukr,1840,889.0
are,1840,1158.0
gbr,1840,4149.0
usa,1840,2792.0
ury,1840,2818.0
uzb,1840,536.0
vut,1840,628.0
ven,1840,747.0
vnm,1840,852.0
pse,1840,1228.0
yem,1840,982.0
zmb,1840,731.0
zwe,1840,912.0
afg,1841,649.0
alb,1841,702.0
dza,1841,923.0
and,1841,1591.0
ago,1841,739.0
atg,1841,874.0
arg,1841,2036.0
arm,1841,559.0
abw,1841,962.0
aus,1841,1936.0
aut,1841,2637.0
aze,1841,874.0
bhs,1841,1670.0
bhr,1841,1473.0
bgd,1841,877.0
brb,1841,1055.0
blr,1841,694.0
bel,1841,2907.0
blz,1841,669.0
ben,1841,662.0
bmu,1841,1418.0
btn,1841,658.0
bol,1841,1044.0
bih,1841,746.0
bwa,1841,441.0
bra,1841,1163.0
brn,1841,1628.0
bgr,1841,1211.0
bfa,1841,493.0
bdi,1841,434.0
khm,1841,935.0
cmr,1841,695.0
can,1841,1948.0
cpv,1841,580.0
cym,1841,1200.0
caf,1841,471.0
tcd,1841,464.0
chl,1841,1119.0
chn,1841,1031.0
col,1841,1019.0
com,1841,726.0
cod,1841,574.0
cog,1841,645.0
cri,1841,983.0
civ,1841,957.0
hrv,1841,1603.0
cub,1841,1390.0
cyp,1841,1097.0
cze,1841,2279.0
dnk,1841,2391.0
dji,1841,856.0
dma,1841,766.0
dom,1841,750.0
ecu,1841,607.0
egy,1841,874.0
slv,1841,1166.0
gnq,1841,375.0
eri,1841,563.0
est,1841,1100.0
eth,1841,528.0
fji,1841,845.0
fin,1841,1442.0
fra,1841,2119.0
gab,1841,393.0
gmb,1841,833.0
geo,1841,602.0
deu,1841,2110.0
gha,1841,719.0
grc,1841,1686.0
grl,1841,493.0
grd,1841,1051.0
gtm,1841,1020.0
gin,1841,471.0
gnb,1841,793.0
guy,1841,1403.0
hti,1841,787.0
hnd,1841,885.0
hkg,1841,1059.0
hun,1841,1476.0
isl,1841,1167.0
ind,1841,1053.0
idn,1841,1029.0
irn,1841,1020.0
irq,1841,1060.0
irl,1841,1957.0
isr,1841,885.0
ita,1841,2575.0
jam,1841,986.0
jpn,1841,1111.0
jor,1841,1067.0
kaz,1841,1337.0
ken,1841,970.0
kir,1841,571.0
kwt,1841,1279.0
kgz,1841,613.0
lao,1841,912.0
lva,1841,881.0
lbn,1841,1269.0
lso,1841,402.0
lbr,1841,846.0
lby,1841,1362.0
ltu,1841,1489.0
lux,1841,1867.0
mac,1841,1069.0
mkd,1841,822.0
mdg,1841,636.0
mwi,1841,352.0
mys,1841,1044.0
mdv,1841,843.0
mli,1841,609.0
mlt,1841,950.0
mhl,1841,553.0
mrt,1841,585.0
mus,1841,1043.0
mex,1841,1320.0
fsm,1841,531.0
mda,1841,698.0
mco,1841,2554.0
mng,1841,615.0
mne,1841,1259.0
mar,1841,744.0
moz,1841,400.0
mmr,1841,845.0
nam,1841,741.0
nru,1841,615.0
npl,1841,658.0
nld,1841,4571.0
nzl,1841,736.0
nic,1841,1220.0
ner,1841,495.0
nga,1841,971.0
prk,1841,555.0
nor,1841,1636.0
omn,1841,1002.0
pak,1841,1022.0
plw,1841,903.0
pan,1841,1076.0
png,1841,588.0
pry,1841,1089.0
per,1841,1276.0
phl,1841,995.0
pol,1841,1418.0
prt,1841,1696.0
pri,1841,1546.0
qat,1841,1279.0
rou,1841,1090.0
rus,1841,1677.0
rwa,1841,454.0
wsm,1841,1508.0
smr,1841,1509.0
stp,1841,917.0
sau,1841,880.0
sen,1841,552.0
srb,1841,1617.0
syc,1841,931.0
sle,1841,815.0
sgp,1841,1073.0
svk,1841,1698.0
svn,1841,1677.0
slb,1841,392.0
som,1841,721.0
zaf,1841,1434.0
kor,1841,552.0
ssd,1841,563.0
esp,1841,1601.0
lka,1841,920.0
kna,1841,1345.0
lca,1841,940.0
vct,1841,968.0
sdn,1841,575.0
sur,1841,1891.0
swz,1841,543.0
swe,1841,1613.0
che,1841,3380.0
syr,1841,1113.0
twn,1841,1002.0
tjk,1841,631.0
tza,1841,596.0
tha,1841,963.0
tls,1841,565.0
tgo,1841,758.0
ton,1841,714.0
tto,1841,1383.0
tun,1841,794.0
tur,1841,1369.0
tkm,1841,1106.0
tca,1841,562.0
tuv,1841,774.0
uga,1841,515.0
ukr,1841,895.0
are,1841,1163.0
gbr,1841,4022.0
usa,1841,2735.0
ury,1841,2885.0
uzb,1841,537.0
vut,1841,631.0
ven,1841,751.0
vnm,1841,851.0
pse,1841,1228.0
yem,1841,985.0
zmb,1841,732.0
zwe,1841,913.0
afg,1842,651.0
alb,1842,704.0
dza,1842,933.0
and,1842,1610.0
ago,1842,743.0
